millis,accX,accY,accZ,gyroX,gyroY,gyroZ
1743849817283.5115,8.154651,-1.077391,1.58975,0.228625,0.077807,0.03091
1743849817687.8286,6.710948,-1.134852,0.385466,-0.077008,-0.002931,0.069813
1743849818191.5405,19.75216,4.52983,2.96881,-0.566766,-0.107118,-0.161476
1743849818499.0337,14.26944,-1.448492,4.424485,0.314692,-0.728775,0.757286
1743849818983.3628,9.251195,-2.463634,1.642422,-1.084502,-0.002931,0.128968
1743849819523.0488,7.371747,0.076614,1.264138,-0.600873,0.536655,-0.490025
1743849819927.8628,18.58858,-5.734113,0.919373,0.662959,0.093528,1.451155
1743849820394.969,11.91115,-0.179565,2.396596,-0.688539,-0.173734,-0.138028
1743849820770.7659,11.17374,-2.995146,0.964863,-0.227026,-0.408753,-0.230757
1743849821211.6182,11.32936,-1.426944,1.096544,0.095394,-0.289112,-0.145222
