millis,accX,accY,accZ,gyroX,gyroY,gyroZ
1743849890595.0166,11.86806,-2.173935,1.848324,0.580888,-0.516404,0.248077
1743849891008.5764,8.386889,-0.011971,1.539472,-0.64857,-0.041835,0.00906
1743849891538.2153,7.252037,-1.182736,-0.624887,-0.951271,0.88732,-0.537188
1743849892023.9385,13.36922,-2.827552,0.308852,1.10049,-0.368518,-0.231556
1743849892251.9177,8.47308,1.482011,2.494758,-1.281418,0.323485,-0.360257
1743849892628.7026,17.69555,-2.190695,1.616086,1.008827,-0.786864,1.182028
1743849893039.6047,20.78167,-2.77488,1.963245,-1.794358,0.611531,0.114845
1743849893450.0085,10.49618,-1.21386,2.27928,0.427939,-0.455917,0.094061
1743849893860.17,10.68053,-1.872266,1.218649,-0.771942,-0.227026,-0.379975
1743849894313.056,6.557718,-1.572991,-2.6839,-0.307498,-0.566766,-0.596343
