millis,accX,accY,accZ,gyroX,gyroY,gyroZ
1743849926417.9253,10.87925,-1.82917,2.341529,0.340539,-0.423409,0.415415
1743849926851.6775,8.367735,-2.212242,-0.248997,-0.505746,0.036505,-0.51827
1743849927439.871,20.0251,-12.38521,1.848324,0.871066,-0.419145,0.428738
1743849927703.0264,9.854534,1.575385,3.351882,-1.560404,-0.132165,0.104453
1743849928255.4897,-0.081403,0.100556,-3.691859,-0.266462,0.798588,-0.522
1743849928672.734,3.955221,-1.060631,-0.201113,0.529994,0.673617,1.029877
1743849929125.9502,28.2444,-7.254431,2.281674,-1.452221,-0.427139,-0.171868
1743849929495.6562,22.73294,-11.8106,0.316035,-1.248377,-0.444992,0.772741
1743849929987.2444,13.1322,-5.700594,0.129287,1.907338,-1.399194,0.411951
1743849930397.9067,10.44351,-4.096479,0.76375,-0.920628,0.471639,-0.243014
