millis,accX,accY,accZ,gyroX,gyroY,gyroZ
1741855960673.51,9.842564,0.567426,0.639252,-0.642708,-0.238217,0.001865
1741855960861.4988,10.19691,-0.277727,-1.211466,-1.007228,-0.218233,0.153749
1741855961091.8962,10.56561,-0.857124,1.80044,-0.573694,0.523865,0.233688
1741855961271.3691,8.853758,-0.756568,2.65517,-0.546781,0.980049,0.180129
1741855961473.4048,8.726865,-1.228225,3.636792,-0.302168,0.905706,0.462579
1741855961687.4077,7.393295,-1.912967,5.00867,-0.353862,1.076242,0.545449
1741855961901.7249,5.430049,-6.631939,8.329428,-0.118309,1.874297,0.556107
1741855962101.6287,2.396596,-5.604826,8.267179,-0.536655,0.51374,0.36985
1741855962284.641,1.96564,-6.263232,8.032547,-0.784465,0.241681,-0.273657
1741855962524.607,2.080561,-8.09719,5.207389,-1.37095,0.309096,-0.514006
1741855962706.7275,2.806004,-9.586384,3.196259,-0.820704,-0.739433,0.441528
1741855962919.5608,1.972822,-9.519346,2.358289,-0.703461,-0.017054,0.27419
1741855963118.1619,0.876278,-10.16578,1.302446,-0.349599,-0.020251,-0.083136
1741855963334.412,2.178724,-9.574412,1.723825,-0.099657,0.027179,-0.151084
1741855963525.864,2.44448,-9.816227,1.482011,-0.099657,-0.074876,-0.126037
1741855963735.693,2.485181,-9.555259,1.553837,0.057289,0.035173,-0.003997
1741855963941.0,2.32477,-9.64145,1.520318,0.024515,0.038904,-0.040236
1741855964150.1726,2.482787,-9.765948,1.482011,-0.045032,0.032242,0.040769
1741855964353.1406,2.334347,-9.617508,1.539472,-0.037571,0.037305,-0.015455
1741855964552.618,2.528277,-9.73243,1.467646,0.015188,0.028245,-0.05276
1741855964742.5151,2.47321,-9.598354,1.632846,-0.007461,-0.033308,-0.019185
1741855964970.6006,2.521094,-9.545682,1.577779,-0.012524,-0.029044,-0.030377
1741855965168.895,2.703054,-9.526528,1.520318,-0.074077,-0.018652,-0.009326
1741855965388.647,2.583344,-9.715671,1.426944,-0.017853,-0.06102,-0.022916
1741855965586.022,2.952051,-9.710882,1.522712,0.009859,-0.046631,-0.055691
1741855965769.8596,2.726996,-9.526528,1.477222,-0.030643,-0.015188,-0.015988
1741855965989.5193,2.698265,-9.631873,1.391031,-0.006928,-0.050095,-0.024248
1741855966190.232,2.65517,-9.689334,1.388637,-0.006928,-0.007727,0.008527
1741855966385.789,2.58095,-9.775525,1.357512,-0.026913,-0.00826,-0.007727
1741855966602.6597,2.712631,-9.593566,1.391031,-0.017853,-0.048496,-0.012524
