millis,accX,accY,accZ,gyroX,gyroY,gyroZ
1743732059533.9949,9.725247,0.107739,3.093309,0.038104,0.031443,0.023182
1743732059639.6003,9.746795,-0.047884,3.102885,0.46551,0.000799,0.14389
1743732060249.8535,10.38844,0.521936,1.551443,0.089265,-0.292842,0.120974
1743732060804.656,10.06283,-2.547431,0.861913,-1.035473,0.243014,-0.361856
1743732061316.5066,5.200206,0.387861,6.95755,-1.01762,2.40509,-0.28325
1743732061822.6638,-1.369483,-0.634463,9.112331,-0.271259,0.055424,-0.233155
1743732062340.4036,-0.009577,-4.534618,7.496245,-1.872432,-0.282717,-0.661893
1743732062853.4766,1.493982,-9.653421,1.596933,0.346135,0.184392,0.064484
1743732063404.1826,2.20506,-9.981427,2.406173,0.076208,-0.029844,-0.000799
1743732063514.8237,1.781286,-10.28549,2.920926,1.084502,0.666423,0.670953
