millis,accX,accY,accZ,gyroX,gyroY,gyroZ
1743732177951.6008,9.507375,-0.632069,3.550601,-0.050095,0.05649,0.00373
1743732178632.149,9.433155,0.248997,3.366248,-0.878527,-0.088998,-0.554775
1743732179098.672,11.02051,-1.247379,0.577003,-1.296606,0.240349,0.213969
1743732179260.1387,7.129933,-7.69257,5.925649,0.915832,2.194052,0.927556
1743732179793.6008,-5.166687,-3.600879,13.74272,1.032809,1.251574,0.193718
1743732180345.3867,1.108515,-0.562637,9.0429,-0.385838,0.356793,0.037038
1743732180639.614,-0.459687,-2.688689,8.932767,0.03464,0.284848,-0.288845
1743732181023.002,-1.307234,-6.409278,6.897695,-1.244646,0.085801,-0.873197
1743732181533.217,-1.527501,-6.775591,6.524199,0.339473,-0.148153,0.292576
1743732182250.6917,-1.915361,-6.560112,6.835446,0.023982,-0.042368,0.016254
