millis,accX,accY,accZ,gyroX,gyroY,gyroZ
1743732164528.7673,9.267955,0.600945,3.878607,-0.171602,-0.013856,-0.156946
1743732164984.7961,4.55856,-0.672771,0.54109,0.155081,-0.54838,0.254205
1743732165599.54,13.29021,1.271321,4.613626,0.004796,0.196916,-1.144989
1743732165860.4924,7.065289,3.076549,4.548983,-0.077274,1.352031,-0.97019
1743732166379.969,-1.604115,3.045424,9.579201,-0.790328,1.136462,-1.073311
1743732166746.9185,-0.727837,1.539472,8.858546,0.015988,0.257936,0.403691
1743732167341.142,-2.595315,2.348712,8.396465,0.026113,0.091663,0.045832
1743732167745.5686,-2.65517,2.980781,8.044518,0.071678,-0.011191,-0.01732
1743732167847.352,-2.664747,2.133234,8.580819,-0.062619,-0.018119,-0.058355
1743732168427.536,-2.597709,2.276886,8.42759,0.009326,-0.044766,-0.075675
