millis,accX,accY,accZ,gyroX,gyroY,gyroZ
15810623,0.663194,8.461109,-5.949591,-0.063951,0.211571,0.005329
15848733,-0.181959,8.669404,-5.149928,0.150818,-0.058888,0.176132
15886733,0.928950,11.259931,-2.595315,0.036239,-0.075942,0.124172
15924733,0.830788,9.461885,-5.559336,-0.933951,-0.335743,0.390101
15962731,0.239420,8.659827,-4.802769,-0.869734,-0.304300,0.322153
16000728,1.903390,10.216059,-1.326388,-0.834028,0.152417,-0.037038
16038733,1.326388,8.829816,-3.576937,-1.568132,-0.142557,-0.065283
16076733,0.938527,9.260772,-2.549825,-0.984845,0.187856,-0.019985
16114733,1.113304,10.218452,0.282516,-0.717583,0.184392,-0.156946
16152728,1.027112,8.592790,-2.322376,-0.885988,-0.204910,-0.069547
16190733,1.505953,9.339781,0.095768,-0.018119,-0.137761,-0.145222
16228733,1.565808,9.780313,0.615310,-0.386903,-0.112714,-0.152949
16266728,1.024718,9.402030,-1.601721,-0.319222,0.061286,-0.171868
16304733,1.113304,9.639056,-0.234632,0.053026,0.176398,-0.185191
16342733,0.553061,10.141838,0.007183,-0.126303,-0.066083,-0.017320
