millis,accX,accY,accZ,gyroX,gyroY,gyroZ
1743849628569.6528,7.874529,0.591368,0.521936,0.246211,-0.916098,-0.155614
1743849628856.49,8.140285,1.30484,-3.119645,0.320288,-1.685908,-0.108717
1743849629267.2554,10.96544,2.183512,-6.220136,-0.831363,0.788995,0.541452
1743849629682.017,11.49217,2.20506,-4.673482,0.10845,1.223329,0.242481
1743849630086.082,10.11071,1.244985,3.529053,-0.12124,2.116245,0.640842
1743849630613.1108,0.792481,-3.110068,10.02931,-0.157213,2.274257,0.425541
1743849630947.1382,-4.522647,-1.637634,8.832211,0.236619,0.286447,0.079139
1743849631310.5222,-4.197036,-1.714248,8.23366,-0.01359,0.026646,-0.012257
1743849631724.2173,-3.849876,-1.66397,8.221688,-0.036239,0.018386,0.000799
1743849632132.256,-3.665523,-1.414973,8.372523,0.008793,-0.006129,-0.023182
